"",".variable","rhat","truncate","quantile"
"335","r_sampleUnit[areaC_zone2_quad1,Intercept]",1.00015401247263,TRUE,0.35
"336","r_sampleUnit[areaC_zone2_quad2,Intercept]",1.00004383726189,TRUE,0.35
"337","r_sampleUnit[areaC_zone2_quad3,Intercept]",1.00043947623022,TRUE,0.35
"338","lp__",0.99946584888885,TRUE,0.35
"339","b_Intercept",1.00095239649141,TRUE,0.4
"340","b_erapresent",1.00133532732983,TRUE,0.4
"341","b_x2z",1.00144537742488,TRUE,0.4
"342","b_x3z",1.00241551364685,TRUE,0.4
"343","b_erapresent:x2z",1.00087585159262,TRUE,0.4
"344","b_erapresent:x3z",1.00174175750787,TRUE,0.4
"345","sd_sampleUnit__Intercept",1.00242365313278,TRUE,0.4
"346","sigma",1.00016459383365,TRUE,0.4
"347","r_sampleUnit[areaA_zone1,Intercept]",1.0007190021278,TRUE,0.4
"348","r_sampleUnit[areaA_zone2,Intercept]",1.00108987254186,TRUE,0.4
"349","r_sampleUnit[areaA_zone3,Intercept]",1.00099021426729,TRUE,0.4
"350","r_sampleUnit[areaB_zone1,Intercept]",1.00040337279929,TRUE,0.4
"351","r_sampleUnit[areaB_zone2,Intercept]",1.00219426923802,TRUE,0.4
"352","r_sampleUnit[areaB_zone3,Intercept]",1.00316598502212,TRUE,0.4
"353","r_sampleUnit[areaC_zone2,Intercept]",1.00066508658177,TRUE,0.4
"354","r_sampleUnit[areaC_zone3,Intercept]",1.00125448210234,TRUE,0.4
"355","r_sampleUnit[areaA_zone1_quad1,Intercept]",0.999844522921897,TRUE,0.4
"356","r_sampleUnit[areaA_zone2_quad1,Intercept]",0.999782255277534,TRUE,0.4
"357","r_sampleUnit[areaA_zone3_quad1,Intercept]",0.99964277660395,TRUE,0.4
"358","r_sampleUnit[areaA_zone3_quad2,Intercept]",0.999356527908061,TRUE,0.4
"359","r_sampleUnit[areaA_zone3_quad3,Intercept]",0.99927509161529,TRUE,0.4
"360","r_sampleUnit[areaA_zone2_quad2,Intercept]",0.999711824864511,TRUE,0.4
"361","r_sampleUnit[areaA_zone2_quad3,Intercept]",1.00021813139665,TRUE,0.4
"362","r_sampleUnit[areaA_zone1_quad2,Intercept]",0.999742907570326,TRUE,0.4
"363","r_sampleUnit[areaA_zone1_quad3,Intercept]",1.00082378546366,TRUE,0.4
"364","r_sampleUnit[areaB_zone3_quad1,Intercept]",1.00039663481184,TRUE,0.4
"365","r_sampleUnit[areaB_zone3_quad2,Intercept]",1.00009682738859,TRUE,0.4
"366","r_sampleUnit[areaB_zone3_quad3,Intercept]",0.999262565560459,TRUE,0.4
"367","r_sampleUnit[areaB_zone2_quad1,Intercept]",0.999884902487185,TRUE,0.4
"368","r_sampleUnit[areaB_zone2_quad2,Intercept]",1.00047654121203,TRUE,0.4
"369","r_sampleUnit[areaB_zone2_quad3,Intercept]",1.00093563171016,TRUE,0.4
"370","r_sampleUnit[areaB_zone1_quad1,Intercept]",1.00014002111717,TRUE,0.4
"371","r_sampleUnit[areaB_zone1_quad2,Intercept]",1.00040774263313,TRUE,0.4
"372","r_sampleUnit[areaB_zone1_quad3,Intercept]",1.00078995047065,TRUE,0.4
"373","r_sampleUnit[areaC_zone3_quad1,Intercept]",0.999150608958662,TRUE,0.4
"374","r_sampleUnit[areaC_zone3_quad3,Intercept]",0.999280286493476,TRUE,0.4
"375","r_sampleUnit[areaC_zone3_quad4,Intercept]",0.999547172308819,TRUE,0.4
"376","r_sampleUnit[areaC_zone3_quad5,Intercept]",0.999876044174356,TRUE,0.4
"377","r_sampleUnit[areaC_zone2_quad1,Intercept]",1.00027051357918,TRUE,0.4
"378","r_sampleUnit[areaC_zone2_quad2,Intercept]",1.00135896952715,TRUE,0.4
"379","r_sampleUnit[areaC_zone2_quad3,Intercept]",0.999152883572265,TRUE,0.4
"380","lp__",1.00282853682741,TRUE,0.4
"381","b_Intercept",1.00168393381006,TRUE,0.45
"382","b_erapresent",1.00136023309899,TRUE,0.45
"383","b_x2z",1.00121505628607,TRUE,0.45
"384","b_x3z",1.00052768431935,TRUE,0.45
"385","b_erapresent:x2z",1.00135428410529,TRUE,0.45
"386","b_erapresent:x3z",1.00169643385502,TRUE,0.45
"387","sd_sampleUnit__Intercept",1.00090732341231,TRUE,0.45
"388","sigma",0.99946900154028,TRUE,0.45
"389","r_sampleUnit[areaA_zone1,Intercept]",1.00125366475047,TRUE,0.45
"390","r_sampleUnit[areaA_zone2,Intercept]",1.00138210219947,TRUE,0.45
"391","r_sampleUnit[areaA_zone3,Intercept]",1.00092756698737,TRUE,0.45
"392","r_sampleUnit[areaB_zone1,Intercept]",1.00130017888728,TRUE,0.45
"393","r_sampleUnit[areaB_zone2,Intercept]",1.00078058133643,TRUE,0.45
"394","r_sampleUnit[areaB_zone3,Intercept]",1.00155227316425,TRUE,0.45
"395","r_sampleUnit[areaC_zone2,Intercept]",1.00190649423239,TRUE,0.45
"396","r_sampleUnit[areaC_zone3,Intercept]",1.00077897222492,TRUE,0.45
"397","r_sampleUnit[areaA_zone1_quad1,Intercept]",0.999956914079586,TRUE,0.45
"398","r_sampleUnit[areaA_zone2_quad1,Intercept]",1.00061214719579,TRUE,0.45
"399","r_sampleUnit[areaA_zone3_quad1,Intercept]",0.999990853340309,TRUE,0.45
"400","r_sampleUnit[areaA_zone3_quad2,Intercept]",0.999978673896542,TRUE,0.45
"401","r_sampleUnit[areaA_zone3_quad3,Intercept]",0.999768274676504,TRUE,0.45
"402","r_sampleUnit[areaA_zone2_quad2,Intercept]",1.00082020502369,TRUE,0.45
"403","r_sampleUnit[areaA_zone2_quad3,Intercept]",0.999261050919181,TRUE,0.45
"404","r_sampleUnit[areaA_zone1_quad3,Intercept]",1.0000119304074,TRUE,0.45
"405","r_sampleUnit[areaB_zone3_quad2,Intercept]",0.999598826969103,TRUE,0.45
"406","r_sampleUnit[areaB_zone3_quad3,Intercept]",0.999382698591851,TRUE,0.45
"407","r_sampleUnit[areaB_zone2_quad1,Intercept]",0.999609241844311,TRUE,0.45
"408","r_sampleUnit[areaB_zone2_quad2,Intercept]",1.00005987507926,TRUE,0.45
"409","r_sampleUnit[areaB_zone2_quad3,Intercept]",1.00008289878465,TRUE,0.45
"410","r_sampleUnit[areaB_zone1_quad1,Intercept]",1.00124834282799,TRUE,0.45
"411","r_sampleUnit[areaB_zone1_quad2,Intercept]",1.00082265107288,TRUE,0.45
"412","r_sampleUnit[areaB_zone1_quad3,Intercept]",1.00080465461886,TRUE,0.45
"413","r_sampleUnit[areaC_zone3_quad1,Intercept]",1.00012162475842,TRUE,0.45
"414","r_sampleUnit[areaC_zone3_quad4,Intercept]",1.00037848143867,TRUE,0.45
"415","r_sampleUnit[areaC_zone3_quad5,Intercept]",0.999104568482193,TRUE,0.45
"416","r_sampleUnit[areaC_zone2_quad1,Intercept]",1.0003373139227,TRUE,0.45
"417","r_sampleUnit[areaC_zone2_quad2,Intercept]",1.00100017462305,TRUE,0.45
"418","r_sampleUnit[areaC_zone2_quad3,Intercept]",0.99967442342599,TRUE,0.45
"419","lp__",1.00049017995549,TRUE,0.45
"420","b_Intercept",1.00138637772225,TRUE,0.05
"421","b_erapresent",1.00070060904655,TRUE,0.05
"422","b_x2z",1.00063092988314,TRUE,0.05
"423","b_x3z",0.99981692130015,TRUE,0.05
"424","b_erapresent:x2z",0.999720740461937,TRUE,0.05
"425","b_erapresent:x3z",1.00051042642393,TRUE,0.05
"426","sd_sampleUnit__Intercept",1.00185182114314,TRUE,0.05
"427","sigma",0.999308877415201,TRUE,0.05
"428","r_sampleUnit[areaA_zone1,Intercept]",0.999744139815331,TRUE,0.05
"429","r_sampleUnit[areaA_zone2,Intercept]",1.00137050959035,TRUE,0.05
"430","r_sampleUnit[areaA_zone3,Intercept]",1.00041383162498,TRUE,0.05
"431","r_sampleUnit[areaB_zone1,Intercept]",1.00036773582702,TRUE,0.05
"432","r_sampleUnit[areaB_zone2,Intercept]",1.00092071829649,TRUE,0.05
"433","r_sampleUnit[areaB_zone3,Intercept]",1.00045818159851,TRUE,0.05
"434","r_sampleUnit[areaC_zone2,Intercept]",1.00004266523214,TRUE,0.05
"435","r_sampleUnit[areaC_zone3,Intercept]",0.99988081013967,TRUE,0.05
"436","r_sampleUnit[areaA_zone1_quad1,Intercept]",1.0008979878796,TRUE,0.05
"437","r_sampleUnit[areaA_zone2_quad1,Intercept]",0.999746112870511,TRUE,0.05
"438","r_sampleUnit[areaA_zone3_quad1,Intercept]",0.999407678846682,TRUE,0.05
"439","r_sampleUnit[areaA_zone3_quad2,Intercept]",0.999717478222166,TRUE,0.05
"440","r_sampleUnit[areaA_zone3_quad3,Intercept]",1.00010006826701,TRUE,0.05
"441","r_sampleUnit[areaA_zone2_quad2,Intercept]",0.999907720409046,TRUE,0.05
"442","r_sampleUnit[areaA_zone2_quad3,Intercept]",1.00121271033144,TRUE,0.05
"443","r_sampleUnit[areaA_zone1_quad2,Intercept]",1.00189573467118,TRUE,0.05
"444","r_sampleUnit[areaA_zone1_quad3,Intercept]",1.00021165908827,TRUE,0.05
"445","r_sampleUnit[areaB_zone3_quad1,Intercept]",0.999513071668941,TRUE,0.05
"446","r_sampleUnit[areaB_zone3_quad2,Intercept]",0.999280830079504,TRUE,0.05
"447","r_sampleUnit[areaB_zone3_quad3,Intercept]",0.999697696351721,TRUE,0.05
"448","r_sampleUnit[areaB_zone2_quad1,Intercept]",0.999514227087281,TRUE,0.05
"449","r_sampleUnit[areaB_zone2_quad2,Intercept]",0.999833538444759,TRUE,0.05
"450","r_sampleUnit[areaB_zone2_quad3,Intercept]",1.00246288348944,TRUE,0.05
"451","r_sampleUnit[areaB_zone1_quad1,Intercept]",1.00042888439308,TRUE,0.05
"452","r_sampleUnit[areaB_zone1_quad2,Intercept]",1.00001496222677,TRUE,0.05
"453","r_sampleUnit[areaB_zone1_quad3,Intercept]",1.00118267873707,TRUE,0.05
"454","r_sampleUnit[areaC_zone3_quad1,Intercept]",0.999293063208261,TRUE,0.05
"455","r_sampleUnit[areaC_zone3_quad2,Intercept]",0.999518386800708,TRUE,0.05
"456","r_sampleUnit[areaC_zone3_quad3,Intercept]",0.999650203886468,TRUE,0.05
"457","r_sampleUnit[areaC_zone3_quad4,Intercept]",0.999334301903062,TRUE,0.05
"458","r_sampleUnit[areaC_zone3_quad5,Intercept]",0.999991402677889,TRUE,0.05
"459","r_sampleUnit[areaC_zone2_quad1,Intercept]",1.00178584819689,TRUE,0.05
"460","r_sampleUnit[areaC_zone2_quad2,Intercept]",1.00168600306273,TRUE,0.05
"461","r_sampleUnit[areaC_zone2_quad3,Intercept]",0.999650011139692,TRUE,0.05
"462","lp__",1.00641377925302,TRUE,0.05
"463","b_Intercept",1.00379836934073,TRUE,0.5
"464","b_erapresent",1.0022271512064,TRUE,0.5
"465","b_x2z",0.999945880720031,TRUE,0.5
"466","b_x3z",0.999703038413642,TRUE,0.5
"467","b_erapresent:x2z",1.00005984211915,TRUE,0.5
"468","b_erapresent:x3z",1.00077011020688,TRUE,0.5
"469","sd_sampleUnit__Intercept",1.0010141470778,TRUE,0.5
"470","sigma",0.999372987977508,TRUE,0.5
"471","r_sampleUnit[areaA_zone1,Intercept]",0.999833913913618,TRUE,0.5
"472","r_sampleUnit[areaA_zone2,Intercept]",1.00237056510287,TRUE,0.5
"473","r_sampleUnit[areaA_zone3,Intercept]",1.00153614200218,TRUE,0.5
"474","r_sampleUnit[areaB_zone1,Intercept]",0.99991322650295,TRUE,0.5
"475","r_sampleUnit[areaB_zone2,Intercept]",1.00179257689623,TRUE,0.5
"476","r_sampleUnit[areaB_zone3,Intercept]",1.00245634152268,TRUE,0.5
"477","r_sampleUnit[areaC_zone2,Intercept]",1.00482225406927,TRUE,0.5
"478","r_sampleUnit[areaC_zone3,Intercept]",1.00116684850765,TRUE,0.5
"479","r_sampleUnit[areaA_zone1_quad1,Intercept]",0.999626641122711,TRUE,0.5
"480","r_sampleUnit[areaA_zone2_quad1,Intercept]",0.999265283631009,TRUE,0.5
"481","r_sampleUnit[areaA_zone3_quad1,Intercept]",0.999380896431264,TRUE,0.5
"482","r_sampleUnit[areaA_zone3_quad2,Intercept]",0.999275742302588,TRUE,0.5
"483","r_sampleUnit[areaA_zone3_quad3,Intercept]",0.999910922267168,TRUE,0.5
"484","r_sampleUnit[areaA_zone2_quad2,Intercept]",0.999497280781893,TRUE,0.5
"485","r_sampleUnit[areaA_zone2_quad3,Intercept]",0.999462710079103,TRUE,0.5
"486","r_sampleUnit[areaA_zone1_quad3,Intercept]",1.00036916643607,TRUE,0.5
"487","r_sampleUnit[areaB_zone3_quad3,Intercept]",1.0001328210634,TRUE,0.5
"488","r_sampleUnit[areaB_zone2_quad1,Intercept]",0.999967913159565,TRUE,0.5
"489","r_sampleUnit[areaB_zone2_quad2,Intercept]",1.00007521295432,TRUE,0.5
"490","r_sampleUnit[areaB_zone2_quad3,Intercept]",0.999666052938844,TRUE,0.5
"491","r_sampleUnit[areaB_zone1_quad1,Intercept]",1.00061402240528,TRUE,0.5
"492","r_sampleUnit[areaB_zone1_quad2,Intercept]",1.0014760639145,TRUE,0.5
"493","r_sampleUnit[areaB_zone1_quad3,Intercept]",1.00075086853383,TRUE,0.5
"494","r_sampleUnit[areaC_zone3_quad1,Intercept]",1.00005300462611,TRUE,0.5
"495","r_sampleUnit[areaC_zone3_quad4,Intercept]",0.999787947296437,TRUE,0.5
"496","r_sampleUnit[areaC_zone3_quad5,Intercept]",1.00045751430996,TRUE,0.5
"497","r_sampleUnit[areaC_zone2_quad1,Intercept]",0.999639385259724,TRUE,0.5
"498","r_sampleUnit[areaC_zone2_quad2,Intercept]",1.00052694569803,TRUE,0.5
"499","r_sampleUnit[areaC_zone2_quad3,Intercept]",0.999850718691239,TRUE,0.5
"500","lp__",1.00274845683992,TRUE,0.5
